Age;DistanceFromHome;Education;EnvironmentSatisfaction;JobSatisfaction;MonthlyIncome;NumCompaniesWorked;WorkLifeBalance;YearsAtCompany;Attrition;Department;EducationField;MaritalStatus
41;1;2;2;4;5993;8;1;6;1;Sales;Life Sciences;Single
49;8;1;3;2;5130;1;3;10;0;Research & Development;Life Sciences;Married
37;2;2;4;3;2090;6;3;0;1;Research & Development;Other;Single
33;3;4;4;3;2909;1;3;8;0;Research & Development;Life Sciences;Married
27;2;1;1;2;3468;9;3;2;0;Research & Development;Medical;Married
32;2;2;4;4;3068;0;2;7;0;Research & Development;Life Sciences;Single
59;3;3;3;1;2670;4;2;1;0;Research & Development;Medical;Married
30;24;1;4;3;2693;1;3;1;0;Research & Development;Life Sciences;Divorced
38;23;3;4;3;9526;0;3;9;0;Research & Development;Life Sciences;Single
36;27;3;3;3;5237;6;2;7;0;Research & Development;Medical;Married
35;16;3;1;2;2426;0;3;5;0;Research & Development;Medical;Married
29;15;2;4;3;4193;0;3;9;0;Research & Development;Life Sciences;Single
31;26;1;1;3;2911;1;2;5;0;Research & Development;Life Sciences;Divorced
34;19;2;2;4;2661;0;3;2;0;Research & Development;Medical;Divorced
28;24;3;3;3;2028;5;3;4;1;Research & Development;Life Sciences;Single
29;21;4;2;1;9980;1;3;10;0;Research & Development;Life Sciences;Divorced
32;5;2;1;2;3298;0;2;6;0;Research & Development;Life Sciences;Divorced
22;16;2;4;4;2935;1;2;1;0;Research & Development;Medical;Divorced
53;2;4;1;4;15427;2;3;25;0;Sales;Life Sciences;Married
38;2;3;4;4;3944;5;3;3;0;Research & Development;Life Sciences;Single
24;11;2;1;3;4011;0;2;4;0;Research & Development;Other;Divorced
36;9;4;3;1;3407;7;3;5;1;Sales;Life Sciences;Single
34;7;4;1;2;11994;0;3;12;0;Research & Development;Life Sciences;Single
21;15;2;3;4;1232;1;3;0;0;Research & Development;Life Sciences;Single
34;6;1;2;1;2960;2;3;4;1;Research & Development;Medical;Single
53;5;3;3;3;19094;4;2;14;0;Research & Development;Other;Divorced
32;16;1;2;1;3919;1;3;10;1;Research & Development;Life Sciences;Single
42;8;4;3;2;6825;0;3;9;0;Sales;Marketing;Married
44;7;4;1;4;10248;3;3;22;0;Research & Development;Medical;Married
46;2;4;2;1;18947;3;2;2;0;Sales;Marketing;Single
33;2;3;3;4;2496;4;3;1;0;Research & Development;Medical;Single
44;10;4;4;4;6465;2;4;4;0;Research & Development;Other;Married
30;9;2;4;3;2206;1;3;10;0;Research & Development;Medical;Single
39;5;3;4;4;2086;3;4;1;1;Sales;Technical Degree;Married
24;1;3;2;4;2293;2;2;2;1;Research & Development;Medical;Married
43;2;2;4;3;2645;1;2;5;0;Research & Development;Medical;Divorced
50;3;2;1;3;2683;1;3;3;1;Sales;Marketing;Married
35;2;3;4;4;2014;1;3;2;0;Sales;Marketing;Married
36;5;4;2;1;3419;9;4;1;0;Research & Development;Life Sciences;Married
33;1;3;3;1;5376;2;3;5;0;Sales;Life Sciences;Married
35;4;2;3;4;1951;1;3;1;0;Research & Development;Other;Divorced
27;2;4;4;1;2341;1;3;1;0;Research & Development;Life Sciences;Divorced
26;25;3;1;3;2293;1;2;1;1;Research & Development;Life Sciences;Single
27;8;3;4;3;8726;1;3;9;0;Sales;Life Sciences;Single
30;1;2;3;4;4011;1;3;12;0;Research & Development;Medical;Single
41;12;3;2;3;19545;1;3;22;1;Research & Development;Technical Degree;Married
34;23;4;2;3;4568;0;3;9;0;Sales;Marketing;Single
37;19;2;2;2;3022;4;3;1;0;Research & Development;Life Sciences;Married
46;5;4;1;4;5772;4;3;9;0;Sales;Marketing;Single
35;8;1;4;4;2269;1;3;1;0;Research & Development;Life Sciences;Married
48;1;2;1;3;5381;9;3;1;1;Research & Development;Life Sciences;Single
28;5;4;3;3;3441;1;2;2;1;Research & Development;Technical Degree;Single
44;1;5;2;1;5454;5;2;4;0;Sales;Marketing;Divorced
35;11;2;3;1;9884;2;3;4;0;Research & Development;Medical;Married
26;23;3;3;4;4157;7;2;2;0;Sales;Marketing;Married
33;1;2;1;4;13458;1;3;15;0;Research & Development;Life Sciences;Single
35;18;5;2;1;9069;1;2;9;0;Sales;Life Sciences;Married
35;23;4;3;1;4014;3;3;2;0;Research & Development;Medical;Married
31;7;4;4;4;5915;3;2;7;0;Research & Development;Life Sciences;Divorced
37;1;4;1;3;5993;1;4;7;0;Research & Development;Life Sciences;Divorced
32;1;3;1;4;6162;1;3;9;0;Research & Development;Medical;Married
38;29;5;4;4;2406;1;3;10;0;Research & Development;Life Sciences;Single
50;7;2;2;3;18740;5;2;27;0;Research & Development;Medical;Divorced
59;25;3;1;1;7637;7;2;21;0;Sales;Life Sciences;Single
36;8;3;3;3;10096;1;3;17;0;Research & Development;Technical Degree;Divorced
55;8;3;4;3;14756;2;3;5;0;Research & Development;Medical;Divorced
36;11;3;2;2;6499;1;3;6;0;Research & Development;Life Sciences;Single
45;7;3;2;1;9724;2;3;1;0;Research & Development;Life Sciences;Divorced
35;1;3;2;1;2194;4;2;3;0;Research & Development;Medical;Married
36;9;3;4;3;3388;0;2;1;1;Research & Development;Medical;Married
59;1;1;1;3;5473;7;2;4;0;Sales;Life Sciences;Single
29;2;3;3;2;2703;0;3;5;0;Research & Development;Life Sciences;Married
31;1;4;3;2;2501;1;3;1;0;Research & Development;Medical;Single
32;1;3;2;2;6220;1;3;10;0;Research & Development;Life Sciences;Married
36;6;3;2;4;3038;3;3;1;0;Research & Development;Life Sciences;Married
31;8;4;3;4;4424;1;3;11;0;Research & Development;Life Sciences;Single
35;1;4;3;1;4312;0;3;15;0;Sales;Marketing;Single
45;6;4;4;1;13245;4;4;0;0;Research & Development;Other;Married
37;7;4;1;3;13664;4;4;5;0;Research & Development;Medical;Single
46;5;2;2;2;5021;8;3;4;0;Human Resources;Medical;Divorced
30;1;1;4;4;5126;1;2;10;0;Research & Development;Life Sciences;Married
35;1;3;2;3;2859;1;3;6;0;Research & Development;Medical;Single
55;1;2;1;4;10239;3;3;1;0;Sales;Life Sciences;Married
38;6;3;2;4;5329;7;3;13;0;Research & Development;Medical;Divorced
34;1;2;1;2;4325;1;3;5;0;Research & Development;Medical;Married
56;7;3;4;4;7260;4;2;6;0;Research & Development;Life Sciences;Single
23;2;1;3;1;2322;3;3;0;0;Sales;Technical Degree;Divorced
51;9;4;4;4;2075;3;3;4;0;Research & Development;Life Sciences;Married
30;2;3;3;4;4152;1;3;11;0;Research & Development;Life Sciences;Married
46;9;2;3;4;9619;1;3;9;1;Sales;Medical;Single
40;1;4;3;2;13503;1;2;22;0;Research & Development;Life Sciences;Married
51;21;4;3;4;5441;0;1;10;0;Sales;Marketing;Single
30;4;2;3;2;5209;1;2;11;0;Sales;Medical;Divorced
46;1;3;3;1;10673;2;2;10;0;Research & Development;Medical;Married
32;6;4;2;3;5010;1;3;11;0;Sales;Medical;Single
54;2;4;1;3;13549;9;1;4;0;Research & Development;Technical Degree;Married
24;3;2;1;3;4999;0;2;3;0;Sales;Other;Married
28;4;3;2;3;4221;1;4;5;0;Sales;Medical;Married
58;10;4;4;3;13872;0;2;37;0;Sales;Medical;Single
44;23;3;2;2;2042;4;4;3;0;Research & Development;Medical;Married
37;6;4;3;1;2073;4;3;3;1;Human Resources;Human Resources;Divorced
32;1;1;4;1;2956;1;3;1;0;Research & Development;Life Sciences;Single
20;6;3;4;4;2926;1;3;1;1;Research & Development;Life Sciences;Single
34;6;4;1;3;4809;1;3;16;0;Research & Development;Other;Single
37;2;2;3;4;5163;5;4;1;0;Research & Development;Life Sciences;Divorced
59;2;4;3;4;18844;9;3;3;0;Human Resources;Human Resources;Married
50;1;3;1;2;18172;3;2;8;0;Research & Development;Life Sciences;Married
25;5;3;3;3;5744;1;3;6;1;Sales;Marketing;Single
25;7;1;4;4;2889;1;3;2;0;Research & Development;Medical;Married
22;15;3;2;4;2871;1;3;0;0;Research & Development;Medical;Single
51;1;4;1;1;7484;3;2;13;0;Research & Development;Medical;Single
34;7;3;1;3;6074;1;3;9;1;Research & Development;Life Sciences;Single
54;26;3;4;4;17328;2;3;5;0;Human Resources;Human Resources;Single
24;18;1;2;3;2774;0;3;5;0;Research & Development;Life Sciences;Married
34;6;4;3;2;4505;6;3;1;0;Research & Development;Life Sciences;Divorced
37;3;3;3;4;7428;2;3;5;0;Sales;Life Sciences;Single
34;5;3;3;1;11631;2;3;11;0;Research & Development;Medical;Single
36;11;2;2;4;9738;0;3;9;0;Sales;Technical Degree;Married
36;3;2;1;4;2835;5;3;1;0;Research & Development;Life Sciences;Divorced
43;26;2;3;4;16959;1;4;25;0;Sales;Life Sciences;Married
30;23;3;1;3;2613;1;2;10;0;Research & Development;Life Sciences;Divorced
33;22;2;3;2;6146;0;4;7;0;Sales;Marketing;Married
56;14;4;2;2;4963;9;3;5;1;Research & Development;Life Sciences;Married
51;6;3;1;3;19537;7;3;20;0;Research & Development;Life Sciences;Single
31;6;4;2;3;6172;4;2;7;1;Sales;Life Sciences;Married
26;6;3;3;2;2368;1;2;5;0;Research & Development;Other;Married
58;23;4;4;4;10312;1;2;40;1;Research & Development;Medical;Married
19;22;1;4;3;1675;1;2;0;1;Sales;Marketing;Single
22;2;1;3;4;2523;0;3;2;0;Research & Development;Technical Degree;Married
49;20;4;3;1;6567;1;2;15;0;Research & Development;Medical;Married
43;28;3;2;3;4739;4;3;3;0;Research & Development;Medical;Single
50;12;3;3;4;9208;4;3;2;0;Sales;Marketing;Single
31;20;3;2;3;4559;3;3;2;1;Sales;Life Sciences;Married
41;9;1;3;3;8189;3;3;9;0;Sales;Life Sciences;Divorced
26;25;1;3;3;2942;1;3;8;0;Human Resources;Life Sciences;Married
36;6;2;2;2;4941;6;3;3;0;Research & Development;Medical;Divorced
51;8;4;1;4;10650;2;3;4;1;Research & Development;Life Sciences;Single
39;4;4;4;3;5902;4;4;15;0;Sales;Life Sciences;Married
25;28;3;1;3;8639;2;3;2;0;Sales;Life Sciences;Married
30;9;3;3;4;6347;0;1;11;0;Human Resources;Human Resources;Married
32;9;3;1;1;4200;7;4;5;1;Research & Development;Medical;Single
45;29;3;3;4;3452;5;2;6;0;Research & Development;Medical;Single
38;3;5;4;3;4317;3;3;3;0;Research & Development;Technical Degree;Single
30;18;3;1;3;2632;1;2;5;0;Research & Development;Life Sciences;Single
32;9;2;4;4;4668;0;4;8;0;Sales;Medical;Divorced
30;5;3;4;1;3204;5;3;3;0;Research & Development;Technical Degree;Divorced
30;2;1;2;4;2720;0;3;5;0;Research & Development;Medical;Single
41;10;3;4;1;17181;4;2;7;0;Research & Development;Life Sciences;Divorced
41;9;4;3;1;2238;2;3;5;0;Research & Development;Life Sciences;Married
19;3;1;2;2;1483;1;3;1;0;Research & Development;Medical;Single
40;26;3;2;2;5605;1;3;20;0;Research & Development;Medical;Divorced
35;1;5;3;2;7295;1;3;10;0;Sales;Marketing;Married
53;6;2;2;3;2306;2;1;7;0;Sales;Marketing;Married
45;9;3;2;2;2348;8;1;17;0;Research & Development;Life Sciences;Divorced
32;8;3;2;4;8998;1;3;9;0;Sales;Marketing;Single
29;1;1;4;3;4319;1;3;10;0;Research & Development;Technical Degree;Married
51;7;4;2;3;6132;2;3;1;0;Research & Development;Medical;Married
58;9;3;2;2;3346;4;2;1;0;Research & Development;Medical;Married
40;4;4;3;4;10855;7;2;12;0;Sales;Marketing;Married
34;2;4;3;3;2231;6;3;4;0;Sales;Marketing;Married
22;19;1;3;4;2323;1;3;2;0;Research & Development;Medical;Married
27;9;3;4;2;2024;6;1;2;0;Research & Development;Medical;Divorced
28;21;3;3;4;2713;1;1;5;0;Research & Development;Medical;Married
57;24;2;3;4;9439;3;1;5;0;Research & Development;Life Sciences;Divorced
27;3;3;3;3;2566;1;2;1;0;Research & Development;Medical;Divorced
50;11;3;3;2;19926;3;3;5;0;Research & Development;Life Sciences;Single
41;14;3;1;3;2451;4;3;9;0;Research & Development;Life Sciences;Divorced
30;5;3;2;4;9419;2;3;10;0;Sales;Life Sciences;Married
38;1;4;1;4;8686;4;4;8;0;Sales;Life Sciences;Single
32;6;5;3;3;3038;3;3;5;0;Research & Development;Life Sciences;Single
27;17;3;3;2;3058;0;2;5;0;Research & Development;Technical Degree;Married
19;1;1;3;1;2325;0;4;0;1;Sales;Technical Degree;Single
36;3;2;4;2;2088;4;2;8;0;Research & Development;Medical;Single
30;9;3;3;1;3072;1;3;12;0;Research & Development;Medical;Divorced
45;4;2;3;1;5006;4;4;5;0;Sales;Life Sciences;Divorced
56;8;3;3;1;4257;4;3;2;0;Research & Development;Life Sciences;Divorced
33;2;3;3;4;2500;0;4;3;0;Research & Development;Life Sciences;Single
19;2;3;2;4;1102;1;2;1;1;Research & Development;Life Sciences;Single
46;1;2;2;1;10453;1;3;24;0;Sales;Marketing;Divorced
38;9;2;3;4;2288;1;3;2;0;Research & Development;Life Sciences;Single
31;12;1;3;4;3929;8;3;4;0;Research & Development;Medical;Married
34;27;2;4;2;2311;2;3;3;0;Research & Development;Medical;Single
41;20;2;2;2;3140;1;2;4;1;Sales;Marketing;Single
50;1;3;3;3;3690;2;2;3;0;Research & Development;Medical;Married
53;13;2;4;1;4450;1;3;4;0;Research & Development;Medical;Divorced
33;14;3;4;2;2756;1;3;8;0;Research & Development;Medical;Married
40;4;1;4;3;19033;1;3;20;0;Research & Development;Medical;Married
55;14;4;3;2;18722;8;3;24;0;Research & Development;Medical;Single
34;2;1;4;3;9547;1;2;10;0;Research & Development;Life Sciences;Married
51;3;3;4;2;13734;3;3;7;0;Research & Development;Medical;Single
52;1;4;3;3;19999;0;3;33;0;Research & Development;Life Sciences;Married
27;9;3;4;2;2279;1;2;7;0;Research & Development;Medical;Single
35;23;2;2;3;5916;3;3;1;1;Research & Development;Life Sciences;Married
43;7;3;4;4;2089;4;4;5;0;Research & Development;Medical;Divorced
45;2;2;1;4;16792;9;3;20;0;Research & Development;Medical;Married
37;21;3;2;1;3564;1;2;8;0;Research & Development;Life Sciences;Married
35;2;3;2;2;4425;5;3;6;0;Research & Development;Medical;Single
42;21;2;3;3;5265;2;3;5;0;Research & Development;Medical;Divorced
38;2;4;4;3;6553;9;3;1;0;Research & Development;Life Sciences;Married
38;29;3;4;4;6261;3;1;7;0;Research & Development;Technical Degree;Married
27;1;1;3;1;4298;5;3;2;0;Research & Development;Technical Degree;Married
49;18;4;4;4;6804;1;3;7;0;Research & Development;Life Sciences;Divorced
34;10;4;4;3;3815;1;4;5;0;Research & Development;Medical;Divorced
40;19;2;3;4;2741;8;4;7;0;Research & Development;Medical;Married
38;29;1;2;1;6673;7;3;1;1;Research & Development;Medical;Married
29;27;3;2;4;7639;1;2;10;1;Sales;Marketing;Married
22;5;3;4;2;2328;1;2;4;0;Research & Development;Life Sciences;Divorced
36;18;1;2;4;2153;1;3;8;0;Research & Development;Medical;Single
40;9;5;4;4;4876;9;1;3;0;Research & Development;Life Sciences;Married
46;1;4;4;1;9396;7;3;4;0;Research & Development;Medical;Divorced
32;4;4;4;4;10400;1;2;14;1;Sales;Medical;Married
30;1;1;3;3;8474;1;3;11;0;Research & Development;Life Sciences;Single
27;20;3;4;3;9981;1;3;7;0;Sales;Life Sciences;Single
51;8;4;2;2;12490;5;1;10;0;Research & Development;Life Sciences;Married
30;3;3;4;1;2657;5;3;5;1;Research & Development;Technical Degree;Single
41;6;3;4;4;13591;3;3;1;0;Sales;Life Sciences;Single
30;26;4;3;1;6696;5;2;6;1;Sales;Marketing;Single
29;1;3;3;3;2058;0;2;6;1;Research & Development;Technical Degree;Single
45;6;3;4;4;8865;6;3;19;0;Sales;Medical;Single
54;3;3;4;1;5940;2;3;6;0;Sales;Marketing;Married
36;5;2;4;2;5914;8;4;13;0;Research & Development;Life Sciences;Single
33;4;4;3;2;2622;6;3;3;0;Research & Development;Medical;Married
37;11;3;2;4;12185;1;3;10;0;Research & Development;Other;Divorced
38;3;3;1;3;10609;0;2;16;0;Sales;Life Sciences;Divorced
31;1;4;3;3;4345;0;3;5;0;Research & Development;Medical;Married
59;3;3;3;4;2177;3;3;1;0;Research & Development;Life Sciences;Married
37;4;4;1;4;2793;4;3;9;0;Sales;Marketing;Divorced
29;1;1;2;4;7918;1;3;11;0;Sales;Medical;Married
35;1;3;3;3;8789;1;4;10;0;Sales;Marketing;Single
29;18;1;3;4;2389;1;2;4;1;Research & Development;Medical;Single
52;2;3;3;4;3212;7;2;2;0;Research & Development;Life Sciences;Single
42;4;2;3;4;19232;1;3;22;0;Research & Development;Technical Degree;Married
59;6;2;2;3;2267;8;2;2;0;Human Resources;Medical;Married
50;1;4;4;4;19517;3;2;7;0;Sales;Medical;Divorced
33;14;3;3;4;2436;5;1;5;1;Research & Development;Medical;Married
43;16;3;4;4;16064;5;3;17;0;Sales;Marketing;Married
33;2;2;1;1;2707;7;4;9;1;Research & Development;Life Sciences;Married
52;2;4;1;3;19068;1;4;33;0;Sales;Life Sciences;Single
32;4;2;3;2;3931;2;3;4;0;Sales;Life Sciences;Married
32;1;3;4;3;3730;0;1;3;1;Research & Development;Life Sciences;Single
39;1;4;3;3;2232;7;3;3;0;Research & Development;Medical;Divorced
32;26;4;3;4;4465;0;3;3;0;Sales;Marketing;Married
41;19;2;3;1;3072;2;2;1;0;Research & Development;Life Sciences;Divorced
40;24;2;1;4;3319;1;3;9;0;Research & Development;Technical Degree;Divorced
45;1;3;3;4;19202;0;3;24;0;Research & Development;Other;Married
31;3;4;2;3;13675;9;3;2;0;Research & Development;Medical;Divorced
33;5;4;3;4;2911;1;2;2;0;Research & Development;Life Sciences;Married
34;2;4;4;1;5957;6;3;11;0;Research & Development;Life Sciences;Married
37;1;2;3;1;3920;2;2;3;0;Research & Development;Medical;Married
45;7;4;1;3;6434;4;3;3;0;Research & Development;Life Sciences;Married
37;10;3;1;3;10048;6;3;1;1;Research & Development;Medical;Divorced
39;2;4;3;3;10938;0;3;19;0;Research & Development;Technical Degree;Single
29;15;3;3;4;2340;1;3;6;0;Research & Development;Life Sciences;Single
42;17;2;4;1;6545;3;3;3;0;Research & Development;Life Sciences;Single
29;20;2;4;4;6931;2;3;3;0;Sales;Marketing;Divorced
25;1;3;1;3;4898;0;3;4;0;Research & Development;Life Sciences;Married
42;2;3;4;1;2593;0;3;9;0;Research & Development;Medical;Divorced
40;2;2;1;3;19436;0;3;21;0;Research & Development;Medical;Divorced
51;1;3;3;4;2723;1;2;1;0;Research & Development;Life Sciences;Married
31;29;2;3;2;3479;0;4;5;1;Research & Development;Medical;Single
32;7;3;2;2;2794;1;1;5;0;Research & Development;Life Sciences;Married
38;2;2;4;4;5249;3;3;8;0;Sales;Life Sciences;Married
32;2;1;4;1;2176;4;3;6;0;Research & Development;Technical Degree;Single
46;2;3;3;2;16872;3;2;7;0;Sales;Technical Degree;Married
28;2;4;1;3;3485;2;1;0;1;Research & Development;Life Sciences;Single
29;2;3;1;2;6644;2;3;0;0;Sales;Medical;Married
31;23;3;2;4;5582;0;3;9;0;Research & Development;Medical;Married
25;5;2;2;1;4000;1;3;6;0;Research & Development;Life Sciences;Divorced
45;20;2;3;4;13496;0;3;20;0;Research & Development;Medical;Married
36;6;3;4;4;3210;0;3;15;0;Research & Development;Life Sciences;Married
55;1;3;4;1;19045;0;3;36;0;Research & Development;Medical;Single
47;29;4;1;2;11849;1;2;10;1;Research & Development;Life Sciences;Married
28;9;3;4;4;2070;1;2;5;0;Research & Development;Medical;Married
37;6;4;3;4;6502;4;4;5;0;Sales;Medical;Married
21;3;2;4;3;3230;1;4;3;0;Research & Development;Medical;Single
37;1;4;1;4;13603;2;3;5;0;Research & Development;Medical;Divorced
35;22;3;2;2;11996;7;2;7;0;Research & Development;Life Sciences;Divorced
38;7;2;1;1;5605;1;3;8;0;Sales;Medical;Divorced
26;1;3;3;2;6397;1;1;6;0;Research & Development;Life Sciences;Divorced
50;4;1;1;2;19144;3;2;10;0;Research & Development;Life Sciences;Divorced
53;3;4;3;3;17584;3;2;5;0;Research & Development;Medical;Married
42;1;1;2;3;4907;1;3;20;0;Sales;Life Sciences;Married
29;2;2;2;4;4554;1;2;10;0;Sales;Life Sciences;Single
55;20;2;2;4;5415;3;3;10;0;Research & Development;Technical Degree;Married
26;11;2;1;1;4741;1;3;5;0;Research & Development;Medical;Married
37;1;3;4;4;2115;1;3;17;0;Research & Development;Life Sciences;Single
44;24;3;4;3;3161;3;1;1;1;Research & Development;Life Sciences;Divorced
38;23;4;4;4;5745;9;3;2;0;Research & Development;Life Sciences;Divorced
26;16;4;1;2;2373;2;3;3;1;Research & Development;Medical;Divorced
28;8;2;4;4;3310;1;3;5;0;Research & Development;Life Sciences;Single
49;10;4;3;1;18665;9;3;3;0;Research & Development;Life Sciences;Single
36;3;3;3;2;4485;4;3;8;0;Research & Development;Technical Degree;Single
31;5;3;4;2;2789;1;2;2;0;Sales;Marketing;Divorced
26;4;4;4;4;5828;1;3;8;1;Sales;Marketing;Single
37;9;3;2;4;2326;1;2;4;0;Research & Development;Medical;Married
42;26;3;3;2;13525;5;4;20;0;Sales;Marketing;Married
18;3;3;3;3;1420;1;3;0;1;Research & Development;Life Sciences;Single
35;16;3;3;2;8020;0;2;11;0;Sales;Marketing;Married
36;18;4;3;4;3688;4;3;1;0;Research & Development;Life Sciences;Married
51;2;3;4;2;5482;5;3;4;0;Research & Development;Medical;Divorced
41;2;4;4;2;16015;1;3;22;0;Sales;Life Sciences;Single
18;10;3;4;3;1200;1;3;0;0;Sales;Medical;Single
28;16;2;2;1;5661;0;3;8;0;Research & Development;Medical;Single
31;7;3;2;4;6929;4;2;8;0;Sales;Technical Degree;Married
39;1;3;3;4;9613;0;2;18;0;Research & Development;Medical;Divorced
36;24;4;2;2;5674;7;3;9;0;Research & Development;Life Sciences;Married
32;7;3;4;3;5484;1;2;13;0;Sales;Life Sciences;Married
38;25;2;1;2;12061;3;3;10;0;Research & Development;Life Sciences;Married
58;1;4;4;3;5660;2;3;5;0;Research & Development;Life Sciences;Divorced
31;5;4;3;4;4821;0;3;5;0;Research & Development;Technical Degree;Married
31;2;3;1;1;6410;3;3;2;0;Human Resources;Human Resources;Married
45;7;3;1;1;5210;1;3;24;0;Research & Development;Life Sciences;Divorced
31;2;4;3;4;2695;0;1;2;0;Research & Development;Life Sciences;Divorced
33;5;4;4;2;11878;6;3;10;0;Research & Development;Life Sciences;Married
39;10;1;3;1;17068;1;3;21;0;Research & Development;Medical;Married
43;10;4;3;4;2455;0;3;8;0;Research & Development;Life Sciences;Single
49;1;2;3;3;13964;7;3;7;0;Research & Development;Technical Degree;Single
52;8;4;3;2;4941;2;2;8;1;Research & Development;Medical;Married
27;5;3;3;2;2478;1;2;4;0;Research & Development;Life Sciences;Single
32;8;2;3;2;5228;1;3;13;0;Sales;Technical Degree;Married
27;2;3;4;3;4478;1;3;5;0;Sales;Life Sciences;Single
31;7;3;4;4;7547;4;3;7;0;Sales;Marketing;Divorced
32;2;4;1;4;5055;7;2;7;0;Research & Development;Medical;Single
28;2;4;1;4;3464;5;2;3;1;Research & Development;Medical;Married
30;28;2;4;4;5775;1;3;10;0;Research & Development;Medical;Married
31;7;2;3;3;8943;1;3;10;0;Research & Development;Life Sciences;Married
39;7;2;3;4;19272;1;3;21;0;Research & Development;Medical;Married
39;3;2;4;3;5238;4;2;1;1;Sales;Medical;Married
33;10;3;2;4;4682;3;2;7;0;Sales;Marketing;Single
47;5;5;4;3;18300;4;3;3;0;Research & Development;Life Sciences;Married
43;10;4;3;3;5257;1;4;9;0;Research & Development;Life Sciences;Divorced
27;1;1;3;2;6349;0;3;5;0;Sales;Marketing;Married
54;20;4;4;3;4869;3;2;4;0;Research & Development;Life Sciences;Single
43;7;3;3;1;9985;8;2;1;0;Research & Development;Life Sciences;Married
45;8;4;4;4;3697;9;3;10;0;Research & Development;Other;Married
40;1;2;2;4;7457;2;2;4;0;Sales;Medical;Married
29;8;4;2;1;2119;1;2;7;1;Research & Development;Other;Married
29;9;5;2;4;3983;0;3;3;0;Research & Development;Other;Single
30;5;3;4;3;6118;1;3;10;0;Sales;Marketing;Divorced
27;8;4;2;2;6214;1;3;8;0;Sales;Marketing;Married
37;5;2;4;4;6347;7;2;6;0;Research & Development;Medical;Divorced
38;15;2;3;4;11510;0;3;11;0;Research & Development;Life Sciences;Divorced
31;7;4;3;4;7143;1;2;11;0;Research & Development;Medical;Single
29;10;1;4;2;8268;1;3;7;0;Sales;Marketing;Divorced
35;5;4;3;2;8095;0;3;16;0;Research & Development;Technical Degree;Single
23;26;1;3;4;2904;1;2;4;0;Research & Development;Life Sciences;Divorced
41;6;3;4;2;6032;6;3;5;0;Research & Development;Medical;Single
47;4;1;2;3;2976;3;3;0;0;Sales;Medical;Single
42;23;5;1;4;15992;2;3;1;0;Research & Development;Life Sciences;Single
29;2;3;4;3;4649;1;2;4;0;Sales;Life Sciences;Married
42;2;1;3;3;2696;0;3;3;0;Human Resources;Technical Degree;Divorced
32;2;3;3;2;2370;1;3;8;0;Research & Development;Medical;Married
48;29;1;1;3;12504;3;1;0;0;Sales;Medical;Married
37;6;3;3;1;5974;4;3;7;0;Research & Development;Medical;Divorced
30;25;2;4;3;4736;7;4;2;0;Sales;Technical Degree;Married
26;1;3;3;3;5296;1;3;8;0;Sales;Life Sciences;Married
42;2;4;1;4;6781;3;3;1;0;Research & Development;Other;Single
21;1;1;1;2;2174;1;3;3;1;Sales;Technical Degree;Single
36;1;5;4;4;6653;4;3;1;0;Sales;Medical;Single
36;3;4;1;4;9699;4;3;13;0;Sales;Medical;Married
57;1;4;4;3;6755;2;3;3;0;Research & Development;Medical;Married
40;10;4;4;3;2213;3;3;7;0;Research & Development;Life Sciences;Married
